word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,17,129,73,24,0.0088541666666666,0.1194444444444444,0.0380208333333333,0.0222222222222222
void,0,95,129,44,20,0.0494791666666666,0.1194444444444444,0.0229166666666666,0.0185185185185185
init,0,145,129,63,24,0.0755208333333333,0.1194444444444444,0.0328125,0.0222222222222222
throws,0,214,129,64,20,0.1114583333333333,0.1194444444444444,0.0333333333333333,0.0185185185185185
CoreException,0,283,129,134,24,0.1473958333333333,0.1194444444444444,0.0697916666666666,0.0222222222222222
final,0,55,156,55,20,0.0286458333333333,0.1444444444444444,0.0286458333333333,0.0185185185185185
String,0,115,156,65,24,0.0598958333333333,0.1444444444444444,0.0338541666666666,0.0222222222222222
name,0,185,156,44,16,0.0963541666666666,0.1444444444444444,0.0229166666666666,0.0148148148148148
=,0,234,156,15,11,0.121875,0.1444444444444444,0.0078125,0.0101851851851851
getClassName,0,253,156,152,24,0.1317708333333333,0.1444444444444444,0.0791666666666666,0.0222222222222222
final,1,55,183,55,20,0.0286458333333333,0.1694444444444444,0.0286458333333333,0.0185185185185185
IPackageFragment,0,116,183,162,24,0.0604166666666666,0.1694444444444444,0.084375,0.0222222222222222
pkg,0,284,183,34,24,0.1479166666666666,0.1694444444444444,0.0177083333333333,0.0222222222222222
=,1,323,183,15,11,0.1682291666666666,0.1694444444444444,0.0078125,0.0101851851851851
getPackage,0,342,183,132,24,0.178125,0.1694444444444444,0.06875,0.0222222222222222
final,2,55,210,55,20,0.0286458333333333,0.1944444444444444,0.0286458333333333,0.0185185185185185
ICompilationUnit,0,116,210,162,24,0.0604166666666666,0.1944444444444444,0.084375,0.0222222222222222
unit,0,284,210,44,20,0.1479166666666666,0.1944444444444444,0.0229166666666666,0.0185185185185185
=,2,333,210,15,11,0.1734375,0.1944444444444444,0.0078125,0.0101851851851851
pkg.createCompilationUnit,0,353,210,261,24,0.1838541666666666,0.1944444444444444,0.1359375,0.0222222222222222
name,1,620,210,44,16,0.3229166666666667,0.1944444444444444,0.0229166666666666,0.0148148148148148
+,0,669,210,16,16,0.3484375,0.1944444444444444,0.0083333333333333,0.0148148148148148
""".java""",0,690,210,81,24,0.359375,0.1944444444444444,0.0421875,0.0222222222222222
"""""",0,779,210,31,23,0.4057291666666666,0.1944444444444444,0.0161458333333333,0.0212962962962962
true,0,817,210,53,22,0.4255208333333333,0.1944444444444444,0.0276041666666666,0.0203703703703703
null,0,878,210,43,20,0.4572916666666666,0.1944444444444444,0.0223958333333333,0.0185185185185185
setUp,0,56,237,63,24,0.0291666666666666,0.2194444444444444,0.0328125,0.0222222222222222
unit,1,125,237,44,20,0.0651041666666666,0.2194444444444444,0.0229166666666666,0.0185185185185185
createMainType,0,56,264,152,24,0.0291666666666666,0.2444444444444444,0.0791666666666666,0.0222222222222222
PUBLIC_KEYWORD,0,214,264,151,22,0.1114583333333333,0.2444444444444444,0.0786458333333333,0.0203703703703703
pkg.getElementName,0,373,264,210,24,0.1942708333333333,0.2444444444444444,0.109375,0.0222222222222222
getClassName,1,590,264,142,24,0.3072916666666667,0.2444444444444444,0.0739583333333333,0.0222222222222222
