word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
protected,0,22,135,101,24,0.0114583333333333,0.125,0.0526041666666666,0.0222222222222222
String,0,129,135,69,24,0.0671875,0.125,0.0359375,0.0222222222222222
fetchString,0,205,135,132,24,0.1067708333333333,0.125,0.06875,0.0222222222222222
int,0,345,135,37,20,0.1796875,0.125,0.0192708333333333,0.0185185185185185
register,0,389,135,98,24,0.2026041666666666,0.125,0.0510416666666666,0.0222222222222222
int,1,496,135,37,20,0.2583333333333333,0.125,0.0192708333333333,0.0185185185185185
len,0,541,135,35,20,0.2817708333333333,0.125,0.0182291666666666,0.0185185185185185
int,2,64,162,37,20,0.0333333333333333,0.15,0.0192708333333333,0.0185185185185185
ret,0,109,162,35,19,0.0567708333333333,0.15,0.0182291666666666,0.0175925925925925
=,0,151,162,16,13,0.0786458333333333,0.15,0.0083333333333333,0.012037037037037
getData,0,172,162,89,24,0.0895833333333333,0.15,0.0463541666666666,0.0222222222222222
register,1,271,162,97,24,0.1411458333333333,0.15,0.0505208333333333,0.0222222222222222
byteBuff,0,378,162,98,24,0.196875,0.15,0.0510416666666666,0.0222222222222222
8,0,486,162,15,19,0.253125,0.15,0.0078125,0.0175925925925925
char,0,64,189,48,20,0.0333333333333333,0.175,0.025,0.0185185185185185
[],0,121,189,21,24,0.0630208333333333,0.175,0.0109375,0.0222222222222222
charBuff,0,151,189,91,20,0.0786458333333333,0.175,0.0473958333333333,0.0185185185185185
=,1,248,189,16,13,0.1291666666666666,0.175,0.0083333333333333,0.012037037037037
new,0,270,189,38,17,0.140625,0.175,0.0197916666666666,0.0157407407407407
char,1,313,189,57,24,0.1630208333333333,0.175,0.0296875,0.0222222222222222
len,1,379,189,35,20,0.1973958333333333,0.175,0.0182291666666666,0.0185185185185185
for,0,64,243,46,24,0.0333333333333333,0.225,0.0239583333333333,0.0222222222222222
int,3,118,243,37,20,0.0614583333333333,0.225,0.0192708333333333,0.0185185185185185
i,0,162,243,16,20,0.084375,0.225,0.0083333333333333,0.0185185185185185
=,2,183,243,16,13,0.0953125,0.225,0.0083333333333333,0.012037037037037
0,0,205,243,23,22,0.1067708333333333,0.225,0.0119791666666666,0.0203703703703703
i,1,237,243,16,20,0.1234375,0.225,0.0083333333333333,0.0185185185185185
<,0,259,243,16,15,0.1348958333333333,0.225,0.0083333333333333,0.0138888888888888
len,2,282,243,44,23,0.146875,0.225,0.0229166666666666,0.0212962962962962
i++,0,334,243,38,20,0.1739583333333333,0.225,0.0197916666666666,0.0185185185185185
charBuff,1,108,270,100,24,0.05625,0.25,0.0520833333333333,0.0222222222222222
i,2,216,270,16,20,0.1125,0.25,0.0083333333333333,0.0185185185185185
=,3,259,270,16,13,0.1348958333333333,0.25,0.0083333333333333,0.012037037037037
byteBuff,1,302,270,101,24,0.1572916666666666,0.25,0.0526041666666666,0.0222222222222222
i,3,410,270,16,20,0.2135416666666666,0.25,0.0083333333333333,0.0185185185185185
==,0,453,270,27,13,0.2359375,0.25,0.0140625,0.012037037037037
0,1,486,270,15,19,0.253125,0.25,0.0078125,0.0175925925925925
?,0,507,270,16,19,0.2640625,0.25,0.0083333333333333,0.0175925925925925
null,0,532,270,9,13,0.2770833333333333,0.25,0.0046875,0.012037037037037
null,1,554,270,9,13,0.2885416666666666,0.25,0.0046875,0.012037037037037
:,0,575,270,10,17,0.2994791666666667,0.25,0.0052083333333333,0.0157407407407407
char,2,615,270,48,20,0.3203125,0.25,0.025,0.0185185185185185
)byteBuff,0,671,270,110,24,0.3494791666666667,0.25,0.0572916666666666,0.0222222222222222
i,4,788,270,16,20,0.4104166666666666,0.25,0.0083333333333333,0.0185185185185185
],0,811,270,33,24,0.4223958333333333,0.25,0.0171875,0.0222222222222222
return,0,109,297,68,19,0.0567708333333333,0.275,0.0354166666666666,0.0175925925925925
new,1,184,297,37,17,0.0958333333333333,0.275,0.0192708333333333,0.0157407407407407
String,1,226,297,79,24,0.1177083333333333,0.275,0.0411458333333333,0.0222222222222222
charBuff,2,313,297,98,23,0.1630208333333333,0.275,0.0510416666666666,0.0212962962962962
0,2,421,297,23,22,0.2192708333333333,0.275,0.0119791666666666,0.0203703703703703
len,3,454,297,36,20,0.2364583333333333,0.275,0.01875,0.0185185185185185
