word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
draw,0,151,135,68,24,0.0786458333333333,0.125,0.0354166666666666,0.0222222222222222
pAvj,0,65,162,45,24,0.0338541666666666,0.15,0.0234375,0.0222222222222222
cSketch.stroke,0,111,162,172,24,0.0578125,0.15,0.0895833333333333,0.0222222222222222
0,0,291,162,16,19,0.1515625,0.15,0.0083333333333333,0.0175925925925925
pAvj,1,65,189,45,24,0.0338541666666666,0.175,0.0234375,0.0222222222222222
cSketch.fill,0,111,189,150,24,0.0578125,0.175,0.078125,0.0222222222222222
128,0,270,189,37,19,0.140625,0.175,0.0192708333333333,0.0175925925925925
pAvj,2,65,216,45,24,0.0338541666666666,0.2,0.0234375,0.0222222222222222
cSketch.rect,0,111,216,150,24,0.0578125,0.2,0.078125,0.0222222222222222
xPos,0,270,216,55,22,0.140625,0.2,0.0286458333333333,0.0203703703703703
yPos,0,334,216,56,23,0.1739583333333333,0.2,0.0291666666666666,0.0212962962962962
xSize,0,399,216,66,23,0.2078125,0.2,0.034375,0.0212962962962962
ySize,0,474,216,60,24,0.246875,0.2,0.03125,0.0222222222222222
drawFPS,0,64,243,110,24,0.0333333333333333,0.225,0.0572916666666666,0.0222222222222222
pAvj,3,65,270,45,24,0.0338541666666666,0.25,0.0234375,0.0222222222222222
cSketch.fill,1,111,270,150,24,0.0578125,0.25,0.078125,0.0222222222222222
255,0,270,270,37,19,0.140625,0.25,0.0192708333333333,0.0175925925925925
pAvj,4,65,297,45,24,0.0338541666666666,0.275,0.0234375,0.0222222222222222
cSketch.textAlign,0,111,297,204,24,0.0578125,0.275,0.10625,0.0222222222222222
p.LEFT,0,324,297,76,23,0.16875,0.275,0.0395833333333333,0.0212962962962962
p.BASELINE,0,411,297,112,23,0.2140625,0.275,0.0583333333333333,0.0212962962962962
pAvj,5,65,324,45,24,0.0338541666666666,0.3,0.0234375,0.0222222222222222
cSketch.textFont,0,111,324,194,24,0.0578125,0.3,0.1010416666666666,0.0222222222222222
p4vj.fontSS14,0,313,324,152,24,0.1630208333333333,0.3,0.0791666666666666,0.0222222222222222
14,0,475,324,27,19,0.2473958333333333,0.3,0.0140625,0.0175925925925925
pAvj,6,65,351,45,24,0.0338541666666666,0.325,0.0234375,0.0222222222222222
cSketch.text,0,111,351,150,24,0.0578125,0.325,0.078125,0.0222222222222222
"""",0,271,351,13,13,0.1411458333333333,0.325,0.0067708333333333,0.012037037037037
::,0,294,351,19,17,0.153125,0.325,0.0098958333333333,0.0157407407407407
Control,0,323,351,81,20,0.1682291666666666,0.325,0.0421875,0.0185185185185185
"FPS""",0,411,351,54,23,0.2140625,0.325,0.028125,0.0212962962962962
xPos,1,475,351,55,22,0.2473958333333333,0.325,0.0286458333333333,0.0203703703703703
yPos,1,539,351,48,23,0.2807291666666666,0.325,0.025,0.0212962962962962
+,0,593,351,16,16,0.3088541666666666,0.325,0.0083333333333333,0.0148148148148148
ySize,1,615,351,59,24,0.3203125,0.325,0.0307291666666666,0.0222222222222222
-,0,682,351,12,8,0.3552083333333333,0.325,0.00625,0.0074074074074074
5,0,702,351,15,19,0.365625,0.325,0.0078125,0.0175925925925925
