word,occurrence,tree_parts
private,0,"['function', 'type', 'specifier']"
void,0,"['function', 'type', 'name']"
init,0,"['function', 'name']"
_innerData,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name']"
=,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']"
Collections,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
synchronizedMap,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
new,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']"
LinkedHashMap,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']"
<,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'argument_list']"
String,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'argument_list', 'argument', 'name']"
Object,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'argument_list', 'argument', 'name']"
>,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'argument_list']"
Iterator,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'name']"
<,1,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list']"
Entry,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name', 'name']"
<,2,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name', 'argument_list']"
String,1,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name', 'argument_list', 'argument', 'name']"
Object,1,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name', 'argument_list', 'argument', 'name']"
>,1,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name', 'argument_list']"
>,2,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list']"
itr,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']"
=,1,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']"
_srcModel,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
entrySet,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
iterator,0,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']"
while,0,"['function', 'block', 'block_content', 'while']"
itr,1,"['function', 'block', 'block_content', 'while', 'condition', 'expr', 'call', 'name', 'name']"
hasNext,0,"['function', 'block', 'block_content', 'while', 'condition', 'expr', 'call', 'name', 'name']"
Entry,1,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'name']"
<,3,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list']"
String,2,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name']"
Object,2,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list', 'argument', 'name']"
>,3,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'argument_list']"
entry,0,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'name']"
=,2,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init']"
itr,2,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
