word,occurrence,tree_parts
public,0,"['function', 'type', 'specifier']"
StatusEffect,0,"['function', 'type', 'name']"
getEffect,0,"['function', 'name']"
int,0,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']"
lock,0,"['function', 'parameter_list', 'parameter', 'decl', 'name']"
synchronized,0,"['function', 'block', 'block_content', 'synchronized']"
m_statuses,0,"['function', 'block', 'block_content', 'synchronized', 'init', 'expr', 'name']"
Iterator,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']"
i,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'decl_stmt', 'decl', 'name']"
=,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'decl_stmt', 'decl', 'init']"
m_statuses,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
iterator,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
while,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while']"
i,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'condition', 'expr', 'call', 'name', 'name']"
hasNext,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'condition', 'expr', 'call', 'name', 'name']"
StatusEffect,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']"
eff,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'name']"
=,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init']"
StatusEffect,2,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']"
i,2,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
next,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
if,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if']"
eff,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']"
==,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']"
null,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'literal']"
||,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']"
!,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']"
eff,2,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
isActive,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
continue;,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'continue']"
if,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if']"
eff,3,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
getLock,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']"
==,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']"
lock,1,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']"
return,0,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'return']"
eff,4,"['function', 'block', 'block_content', 'synchronized', 'block', 'block_content', 'while', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'return', 'expr', 'name']"
return,1,"['function', 'block', 'block_content', 'return']"
null,1,"['function', 'block', 'block_content', 'return', 'expr', 'literal']"
