participant_id,function_name,function_id,key_pressed,timestamp
,setSecurityMode,38737384,],2023-01-08 11:42:44.558919
,setSecurityMode,38737384,,2023-01-08 11:42:44.559152
,setSecurityMode,38737384,I,2023-01-08 11:42:44.900739
,setSecurityMode,38737384,[,2023-01-08 11:47:44.479260
