word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
testSetWelcomeMsg,0,151,135,208,24,0.0786458333333333,0.125,0.1083333333333333,0.0222222222222222
System,0,64,162,69,24,0.03333333333333333,0.15,0.0359375,0.0222222222222222
out,0,133,162,35,24,0.06927083333333334,0.15,0.018229166666666668,0.0222222222222222
println,0,168,162,81,24,0.0875,0.15,0.0421875,0.0222222222222222
"""setWelcomeMsg""",0,282,162,164,24,0.146875,0.15,0.0854166666666666,0.0222222222222222
String,0,64,189,70,24,0.0333333333333333,0.175,0.0364583333333333,0.0222222222222222
welcomeMsg,0,139,189,113,24,0.0723958333333333,0.175,0.0588541666666666,0.0222222222222222
=,0,259,189,16,13,0.1348958333333333,0.175,0.0083333333333333,0.012037037037037
"""""",0,282,189,33,23,0.146875,0.175,0.0171875,0.0212962962962962
SystemClient_DBImpl,0,64,216,211,24,0.0333333333333333,0.2,0.1098958333333333,0.0222222222222222
instance,0,280,216,92,20,0.1458333333333333,0.2,0.0479166666666666,0.0185185185185185
=,1,377,216,16,13,0.1963541666666666,0.2,0.0083333333333333,0.012037037037037
new,0,400,216,37,17,0.2083333333333333,0.2,0.0192708333333333,0.0157407407407407
SystemClient_DBImpl,1,442,216,240,24,0.2302083333333333,0.2,0.125,0.0222222222222222
instance,1,64,243,91,24,0.03333333333333333,0.225,0.04739583333333333,0.0222222222222222
setWelcomeMsg,0,155,243,148,24,0.08072916666666667,0.225,0.07708333333333334,0.0222222222222222
welcomeMsg,1,323,243,113,24,0.1682291666666666,0.225,0.0588541666666666,0.0222222222222222
//,0,64,297,27,20,0.0333333333333333,0.275,0.0140625,0.0185185185185185
TODO,0,96,297,49,19,0.05,0.275,0.0255208333333333,0.0175925925925925
review,0,152,297,69,20,0.0791666666666666,0.275,0.0359375,0.0185185185185185
the,0,227,297,37,20,0.1182291666666666,0.275,0.0192708333333333,0.0185185185185185
generated,0,270,297,101,24,0.140625,0.275,0.0526041666666666,0.0222222222222222
test,0,378,297,47,19,0.196875,0.275,0.0244791666666666,0.0175925925925925
code,0,432,297,48,20,0.225,0.275,0.025,0.0185185185185185
and,0,486,297,36,20,0.253125,0.275,0.01875,0.0185185185185185
remove,0,530,297,69,17,0.2760416666666667,0.275,0.0359375,0.0157407407407407
the,1,605,297,37,20,0.3151041666666667,0.275,0.0192708333333333,0.0185185185185185
default,0,648,297,79,20,0.3375,0.275,0.0411458333333333,0.0185185185185185
call,0,734,297,48,20,0.3822916666666666,0.275,0.025,0.0185185185185185
to,0,789,297,26,19,0.4109375,0.275,0.0135416666666666,0.0175925925925925
fail,0,820,297,45,20,0.4270833333333333,0.275,0.0234375,0.0185185185185185
fail,0,64,324,57,24,0.0333333333333333,0.3,0.0296875,0.0222222222222222
"""The",0,130,324,47,20,0.0677083333333333,0.3,0.0244791666666666,0.0185185185185185
test,0,184,324,46,19,0.0958333333333333,0.3,0.0239583333333333,0.0175925925925925
case,0,237,324,48,17,0.1234375,0.3,0.025,0.0157407407407407
is,0,291,324,26,20,0.1515625,0.3,0.0135416666666666,0.0185185185185185
a,0,324,324,16,17,0.16875,0.3,0.0083333333333333,0.0157407407407407
prototype,0,346,324,99,24,0.18020833333333333,0.3,0.0515625,0.0222222222222222
"""",0,445,324,11,24,0.23177083333333334,0.3,0.005729166666666666,0.0222222222222222
