word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
testOccThm,0,151,135,132,24,0.0786458333333333,0.125,0.06875,0.0222222222222222
throws,0,292,135,68,20,0.1520833333333333,0.125,0.0354166666666666,0.0185185185185185
Exception,0,367,135,101,24,0.1911458333333333,0.125,0.0526041666666666,0.0222222222222222
final,0,64,162,59,20,0.0333333333333333,0.15,0.0307291666666666,0.0185185185185185
IContextRoot,0,130,162,133,19,0.0677083333333333,0.15,0.0692708333333333,0.0175925925925925
context,0,270,162,79,19,0.140625,0.15,0.0411458333333333,0.0175925925925925
=,0,356,162,16,13,0.1854166666666666,0.15,0.0083333333333333,0.012037037037037
ResourceUtils,0,378,162,147,24,0.196875,0.15,0.0765625,0.0222222222222222
createContext,0,525,162,147,24,0.2734375,0.15,0.0765625,0.0222222222222222
rodinProject,0,692,162,140,24,0.3604166666666666,0.15,0.0729166666666666,0.0222222222222222
CTX_BARE_NAME,0,842,162,152,22,0.4385416666666666,0.15,0.0791666666666666,0.0203703703703703
CST_1DECL_1REF_THM,0,21,189,200,21,0.0109375,0.175,0.1041666666666666,0.0194444444444444
final,1,64,216,59,20,0.0333333333333333,0.2,0.0307291666666666,0.0185185185185185
IConstant,0,130,216,100,19,0.0677083333333333,0.2,0.0520833333333333,0.0175925925925925
cst1,0,237,216,49,19,0.1234375,0.2,0.0255208333333333,0.0175925925925925
=,1,291,216,16,13,0.1515625,0.2,0.0083333333333333,0.012037037037037
context,1,313,216,81,24,0.16302083333333334,0.2,0.0421875,0.0222222222222222
getConstant,0,394,216,127,24,0.20520833333333333,0.2,0.06614583333333333,0.0222222222222222
INTERNAL_ELEMENT1,0,540,216,188,21,0.28125,0.2,0.0979166666666666,0.0194444444444444
final,2,64,243,59,20,0.0333333333333333,0.225,0.0307291666666666,0.0185185185185185
IDeclaration,0,130,243,133,20,0.0677083333333333,0.225,0.0692708333333333,0.0185185185185185
declCst1,0,270,243,91,20,0.140625,0.225,0.0473958333333333,0.0185185185185185
=,2,367,243,16,13,0.1911458333333333,0.225,0.0083333333333333,0.012037037037037
newDecl,0,389,243,89,24,0.2026041666666666,0.225,0.0463541666666666,0.0222222222222222
cst1,1,486,243,55,22,0.253125,0.225,0.0286458333333333,0.0203703703703703
CST1,0,550,243,49,19,0.2864583333333333,0.225,0.0255208333333333,0.0175925925925925
final,3,64,270,59,20,0.0333333333333333,0.25,0.0307291666666666,0.0185185185185185
IAxiom,0,130,270,69,20,0.0677083333333333,0.25,0.0359375,0.0185185185185185
thm,0,205,270,37,20,0.1067708333333333,0.25,0.0192708333333333,0.0185185185185185
=,3,248,270,16,13,0.1291666666666666,0.25,0.0083333333333333,0.012037037037037
context,2,270,270,81,24,0.140625,0.25,0.0421875,0.0222222222222222
getAxiom,0,351,270,93,24,0.1828125,0.25,0.0484375,0.0222222222222222
INTERNAL_ELEMENT1,1,465,270,188,21,0.2421875,0.25,0.0979166666666666,0.0194444444444444
final,4,64,297,59,20,0.0333333333333333,0.275,0.0307291666666666,0.0185185185185185
IOccurrence,0,130,297,123,19,0.0677083333333333,0.275,0.0640625,0.0175925925925925
occRef,0,259,297,70,20,0.1348958333333333,0.275,0.0364583333333333,0.0185185185185185
=,4,334,297,16,13,0.1739583333333333,0.275,0.0083333333333333,0.012037037037037
makeRefPred,0,356,297,132,24,0.1854166666666666,0.275,0.06875,0.0222222222222222
thm,1,497,297,44,23,0.2588541666666666,0.275,0.0229166666666666,0.0212962962962962
9,0,550,297,23,22,0.2864583333333333,0.275,0.0119791666666666,0.0203703703703703
13,0,583,297,33,22,0.3036458333333333,0.275,0.0171875,0.0203703703703703
declCst1,1,626,297,92,20,0.3260416666666667,0.275,0.0479166666666666,0.0185185185185185
final,5,64,324,59,20,0.0333333333333333,0.3,0.0307291666666666,0.0185185185185185
BridgeStub,0,129,324,113,24,0.0671875,0.3,0.0588541666666666,0.0222222222222222
tk,0,248,324,26,20,0.1291666666666666,0.3,0.0135416666666666,0.0185185185185185
=,5,280,324,16,13,0.1458333333333333,0.3,0.0083333333333333,0.012037037037037
new,0,302,324,38,17,0.1572916666666666,0.3,0.0197916666666666,0.0157407407407407
BridgeStub,1,345,324,122,24,0.1796875,0.3,0.0635416666666666,0.0222222222222222
context,3,475,324,79,19,0.2473958333333333,0.3,0.0411458333333333,0.0175925925925925
final,6,64,351,59,20,0.0333333333333333,0.325,0.0307291666666666,0.0185185185185185
ContextIndexer,0,129,351,156,20,0.0671875,0.325,0.08125,0.0185185185185185
indexer,0,291,351,80,20,0.1515625,0.325,0.0416666666666666,0.0185185185185185
=,6,377,351,16,13,0.1963541666666666,0.325,0.0083333333333333,0.012037037037037
new,1,400,351,37,17,0.2083333333333333,0.325,0.0192708333333333,0.0157407407407407
ContextIndexer,1,442,351,186,24,0.2302083333333333,0.325,0.096875,0.0222222222222222
assertTrue,0,64,405,122,24,0.0333333333333333,0.375,0.0635416666666666,0.0222222222222222
indexer,1,194,405,83,24,0.10104166666666667,0.375,0.043229166666666666,0.0222222222222222
index,0,277,405,59,24,0.14427083333333332,0.375,0.030729166666666665,0.0222222222222222
tk,1,356,405,26,20,0.1854166666666666,0.375,0.0135416666666666,0.0185185185185185
tk,2,65,459,22,24,0.033854166666666664,0.425,0.011458333333333333,0.0222222222222222
assertOccurrencesOtherThanDecl,0,87,459,335,24,0.0453125,0.425,0.17447916666666666,0.0222222222222222
cst1,2,442,459,56,22,0.2302083333333333,0.425,0.0291666666666666,0.0203703703703703
occRef,1,507,459,70,20,0.2640625,0.425,0.0364583333333333,0.0185185185185185
