word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
wndPreferences,0,150,135,177,24,0.078125,0.125,0.0921875,0.0222222222222222
log,0,66,162,35,24,0.034375,0.15,0.018229166666666668,0.0222222222222222
entering,0,101,162,94,24,0.05260416666666667,0.15,0.04895833333333333,0.0222222222222222
"""MainWindow""",0,217,162,140,23,0.1130208333333333,0.15,0.0729166666666666,0.0212962962962962
"""wndPreferences""",0,368,162,175,20,0.1916666666666666,0.15,0.0911458333333333,0.0185185185185185
PropertiesDlg,0,65,189,144,24,0.0338541666666666,0.175,0.075,0.0222222222222222
propDlg,0,216,189,80,24,0.1125,0.175,0.0416666666666666,0.0222222222222222
=,0,302,189,16,13,0.1572916666666666,0.175,0.0083333333333333,0.012037037037037
new,0,324,189,38,17,0.16875,0.175,0.0197916666666666,0.0157407407407407
PropertiesDlg,1,367,189,154,24,0.1911458333333333,0.175,0.0802083333333333,0.0222222222222222
this,0,529,189,47,20,0.2755208333333333,0.175,0.0244791666666666,0.0185185185185185
propDlg,1,65,216,81,24,0.033854166666666664,0.2,0.0421875,0.0222222222222222
setModal,0,146,216,93,24,0.07604166666666666,0.2,0.0484375,0.0222222222222222
true,0,259,216,48,19,0.1348958333333333,0.2,0.025,0.0175925925925925
propDlg,2,65,243,80,24,0.033854166666666664,0.225,0.041666666666666664,0.0222222222222222
setVisible,0,145,243,115,24,0.07552083333333333,0.225,0.059895833333333336,0.0222222222222222
true,1,281,243,48,19,0.1463541666666666,0.225,0.025,0.0175925925925925
log,1,66,270,36,24,0.034375,0.25,0.01875,0.0222222222222222
exiting,0,102,270,83,24,0.053125,0.25,0.043229166666666666,0.0222222222222222
"""MainWindow""",1,206,270,140,23,0.1072916666666666,0.25,0.0729166666666666,0.0212962962962962
"""wndPreferences""",1,357,270,175,20,0.1859375,0.25,0.0911458333333333,0.0185185185185185
