word,occurrence,original,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
protected,0,,22,135,101,24,0.011458333,0.125,0.052604167,0.022222222
AbstractMatrix3D,0,,128,135,179,20,0.066666667,0.125,0.093229167,0.018518519
vDice,0,,313,135,67,24,0.163020833,0.125,0.034895833,0.022222222
int,0,,388,135,37,20,0.202083333,0.125,0.019270833,0.018518519
axis0,0,,432,135,66,23,0.225,0.125,0.034375,0.021296296
int,1,,507,135,37,20,0.2640625,0.125,0.019270833,0.018518519
axis1,0,,550,135,66,23,0.286458333,0.125,0.034375,0.021296296
int,2,,626,135,36,20,0.326041667,0.125,0.01875,0.018518519
axis2,0,,669,135,59,20,0.3484375,0.125,0.030729167,0.018518519
super,0,,65,162,132,24,0.033854167,0.15,0.06875,0.022222222
vDice,1,,65,162,132,24,0.033854167,0.15,0.06875,0.022222222
axis0,1,,205,162,66,23,0.106770833,0.15,0.034375,0.021296296
axis1,1,,280,162,66,23,0.145833333,0.15,0.034375,0.021296296
axis2,1,,356,162,59,20,0.185416667,0.15,0.030729167,0.018518519
//,200,,64,216,27,20,0.033333333,0.2,0.0140625,0.018518519
swap,200,,97,216,48,21,0.050520833,0.2,0.025,0.019444444
offsets,200,,151,216,80,20,0.078645833,0.2,0.041666667,0.018518519
int,3,int[][],64,243,78,24,0.033333333,0.225,0.040625,0.022222222
offsets,0,,151,243,80,20,0.078645833,0.225,0.041666667,0.018518519
=,0,,237,243,16,13,0.1234375,0.225,0.008333333,0.012037037
new,0,,259,243,38,17,0.134895833,0.225,0.019791667,0.015740741
int,4,,302,243,47,24,0.157291667,0.225,0.024479167,0.022222222
3,0,,356,243,16,19,0.185416667,0.225,0.008333333,0.017592593
[],2,,379,243,44,24,0.197395833,0.225,0.022916667,0.022222222
offsets,1,,64,270,90,24,0.033333333,0.25,0.046875,0.022222222
0,0,,162,270,15,19,0.084375,0.25,0.0078125,0.017592593
=,1,,205,270,16,13,0.106770833,0.25,0.008333333,0.012037037
this,0,,227,270,46,23,0.118229167,0.25,0.023958333,0.021296296
sliceOffsets,0,,273,270,138,23,0.1421875,0.25,0.071875,0.021296296
offsets,2,,64,297,90,24,0.033333333,0.275,0.046875,0.022222222
1,0,,162,297,16,19,0.084375,0.275,0.008333333,0.017592593
=,2,,205,297,16,13,0.106770833,0.275,0.008333333,0.012037037
this,1,,227,297,46,23,0.118229167,0.275,0.023958333,0.021296296
rowOffsets,0,,273,297,116,23,0.1421875,0.275,0.060416667,0.021296296
offsets,3,,64,324,90,24,0.033333333,0.3,0.046875,0.022222222
2,0,,162,324,15,19,0.084375,0.3,0.0078125,0.017592593
=,3,,205,324,16,13,0.106770833,0.3,0.008333333,0.012037037
this,2,,227,324,46,23,0.118229167,0.3,0.023958333,0.021296296
columnOffsets,0,,273,324,150,23,0.1421875,0.3,0.078125,0.021296296
this,3,,65,378,44,20,0.033854167,0.35,0.022916667,0.018518519
sliceOffsets,1,,109,378,132,20,0.056770833,0.35,0.06875,0.018518519
=,4,,259,378,16,13,0.134895833,0.35,0.008333333,0.012037037
offsets,4,,280,378,90,24,0.145833333,0.35,0.046875,0.022222222
axis0,2,,378,378,59,20,0.196875,0.35,0.030729167,0.018518519
this,4,,65,405,44,20,0.033854167,0.375,0.022916667,0.018518519
rowOffsets,1,,109,405,111,20,0.056770833,0.375,0.0578125,0.018518519
=,5,,237,405,16,13,0.1234375,0.375,0.008333333,0.012037037
offsets,5,,259,405,90,24,0.134895833,0.375,0.046875,0.022222222
axis1,2,,356,405,59,20,0.185416667,0.375,0.030729167,0.018518519
this,5,,65,432,44,20,0.033854167,0.4,0.022916667,0.018518519
columnOffsets,1,,109,432,143,20,0.056770833,0.4,0.074479167,0.018518519
=,6,,269,432,16,13,0.140104167,0.4,0.008333333,0.012037037
offsets,6,,291,432,90,24,0.1515625,0.4,0.046875,0.022222222
axis2,2,,388,432,59,20,0.202083333,0.4,0.030729167,0.018518519
return,0,,65,486,69,19,0.033854167,0.45,0.0359375,0.017592593
this,6,,140,486,56,23,0.072916667,0.45,0.029166667,0.021296296
