word,occurrence,original,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
List,0,,98,135,46,20,0.051041667,0.125,0.023958333,0.018518519
getCollaborateCollection,0,,151,135,272,24,0.078645833,0.125,0.141666667,0.022222222
String,1,,431,135,70,24,0.224479167,0.125,0.036458333,0.022222222
userID,0,,508,135,69,19,0.264583333,0.125,0.0359375,0.017592593
throws,0,,605,135,69,20,0.315104167,0.125,0.0359375,0.018518519
AccessException,0,,679,135,168,24,0.353645833,0.125,0.0875,0.022222222
logger,0,,66,162,70,24,0.034375,0.15,0.036458333,0.022222222
debug,0,,136,162,59,24,0.070833333,0.15,0.030729167,0.022222222
"""entering",100,,217,162,100,24,0.113020833,0.15,0.052083333,0.022222222
"getCollaborateCollection()""",100,,324,162,295,24,0.16875,0.15,0.153645833,0.022222222
String,2,,64,189,70,24,0.033333333,0.175,0.036458333,0.022222222
query,0,,140,189,59,21,0.072916667,0.175,0.030729167,0.019444444
=,0,,205,189,16,13,0.106770833,0.175,0.008333333,0.012037037
"""SELECT",101,,228,189,79,20,0.11875,0.175,0.041145833,0.018518519
collection.,101,,313,189,111,20,0.163020833,0.175,0.0578125,0.018518519
PID,101,,424,189,33,20,0.220833333,0.175,0.0171875,0.018518519
PID,101,,475,189,44,22,0.247395833,0.175,0.022916667,0.02037037
collection.,101,,529,189,111,20,0.275520833,0.175,0.0578125,0.018518519
TITLE,101,,640,189,56,20,0.333333333,0.175,0.029166667,0.018518519
"TITLE,",101,,712,189,66,22,0.370833333,0.175,0.034375,0.02037037
"""",101,,789,189,13,13,0.4109375,0.175,0.006770833,0.012037037
+,0,,151,216,16,16,0.078645833,0.2,0.008333333,0.014814815
"""",102,,174,216,13,13,0.090625,0.2,0.006770833,0.012037037
collectionrole.,102,,194,216,155,20,0.101041667,0.2,0.080729167,0.018518519
ROLE,102,,349,216,44,20,0.181770833,0.2,0.022916667,0.018518519
ROLE,102,,410,216,48,19,0.213541667,0.2,0.025,0.017592593
FROM,102,,465,216,47,19,0.2421875,0.2,0.024479167,0.017592593
collectionrole,102,,518,216,163,23,0.269791667,0.2,0.084895833,0.021296296
collection,102,,691,216,112,20,0.359895833,0.2,0.058333333,0.018518519
WHERE,102,,809,216,60,19,0.421354167,0.2,0.03125,0.017592593
"""",102,,876,216,13,13,0.45625,0.2,0.006770833,0.012037037
+,1,,151,243,16,16,0.078645833,0.225,0.008333333,0.014814815
"""",103,,174,243,13,13,0.090625,0.225,0.006770833,0.012037037
collectionrole.,103,,194,243,155,20,0.101041667,0.225,0.080729167,0.018518519
USERID,103,,349,243,66,20,0.181770833,0.225,0.034375,0.018518519
=,103,,431,243,16,13,0.224479167,0.225,0.008333333,0.012037037
"""",103,,456,243,22,13,0.2375,0.225,0.011458333,0.012037037
+,2,,485,243,16,16,0.252604167,0.225,0.008333333,0.014814815
userID,1,,508,243,69,19,0.264583333,0.225,0.0359375,0.017592593
+,3,,583,243,16,16,0.303645833,0.225,0.008333333,0.014814815
"""'""",0,,606,243,34,13,0.315625,0.225,0.017708333,0.012037037
+,4,,151,270,16,16,0.078645833,0.25,0.008333333,0.014814815
"""",104,,174,270,13,13,0.090625,0.25,0.006770833,0.012037037
AND,104,,193,270,39,19,0.100520833,0.25,0.0203125,0.017592593
collectionrole.,104,,237,270,154,20,0.1234375,0.25,0.080208333,0.018518519
COLLECTIONPID,104,,391,270,143,20,0.203645833,0.25,0.074479167,0.018518519
=,104,,550,270,16,13,0.286458333,0.25,0.008333333,0.012037037
collection.,104,,572,270,110,20,0.297916667,0.25,0.057291667,0.018518519
"PID""",104,,682,270,44,20,0.355208333,0.25,0.022916667,0.018518519
+,5,,151,297,16,16,0.078645833,0.275,0.008333333,0.014814815
"""",105,,174,297,13,13,0.090625,0.275,0.006770833,0.012037037
AND,105,,193,297,39,19,0.100520833,0.275,0.0203125,0.017592593
collection.,105,,237,297,112,20,0.1234375,0.275,0.058333333,0.018518519
ROOT,105,,349,297,45,20,0.181770833,0.275,0.0234375,0.018518519
=,105,,410,297,16,13,0.213541667,0.275,0.008333333,0.012037037
"'1'""",105,,435,297,53,23,0.2265625,0.275,0.027604167,0.021296296
List,1,,65,324,46,20,0.033854167,0.3,0.023958333,0.018518519
list,0,,120,324,46,20,0.0625,0.3,0.023958333,0.018518519
=,1,,172,324,16,13,0.089583333,0.3,0.008333333,0.012037037
buildResult,0,,194,324,132,24,0.101041667,0.3,0.06875,0.022222222
query,1,,334,324,60,21,0.173958333,0.3,0.03125,0.019444444
return,0,,65,351,69,19,0.033854167,0.325,0.0359375,0.017592593
list,1,,141,351,55,23,0.0734375,0.325,0.028645833,0.021296296
