word,occurrence,original,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,,22,135,69,24,0.011458333,0.125,0.0359375,0.022222222
void,0,,96,135,48,20,0.05,0.125,0.025,0.018518519
refreshTreePanel,0,,152,135,196,24,0.079166667,0.125,0.102083333,0.022222222
root,0,,65,162,49,24,0.033854167,0.15,0.025520833,0.022222222
removeAllChildren,0,,114,162,209,24,0.059375,0.15,0.108854167,0.022222222
root,1,,65,216,46,19,0.033854167,0.2,0.023958333,0.017592593
=,0,,118,216,16,13,0.061458333,0.2,0.008333333,0.012037037
new,0,,140,216,38,17,0.072916667,0.2,0.019791667,0.015740741
DefaultMutableTreeNode,0,,183,216,251,24,0.0953125,0.2,0.130729167,0.022222222
"""ALL""",0,,444,216,56,20,0.23125,0.2,0.029166667,0.018518519
treeModel,0,,65,243,102,20,0.033854167,0.225,0.053125,0.018518519
=,1,,172,243,16,13,0.089583333,0.225,0.008333333,0.012037037
new,1,,194,243,38,17,0.101041667,0.225,0.019791667,0.015740741
DefaultTreeModel,0,,237,243,187,24,0.1234375,0.225,0.097395833,0.022222222
root,2,,433,243,46,19,0.225520833,0.225,0.023958333,0.017592593
tree,0,,65,270,47,24,0.033854167,0.25,0.024479167,0.022222222
setModel,0,,112,270,94,24,0.058333333,0.25,0.048958333,0.022222222
treeModel,1,,227,270,102,20,0.118229167,0.25,0.053125,0.018518519
tree,1,,65,297,47,24,0.033854167,0.275,0.024479167,0.022222222
setBounds,0,,112,297,105,24,0.058333333,0.275,0.0546875,0.022222222
new,2,,238,297,37,17,0.123958333,0.275,0.019270833,0.015740741
Rectangle,0,,281,297,110,24,0.146354167,0.275,0.057291667,0.022222222
0,0,,399,297,23,22,0.2078125,0.275,0.011979167,0.02037037
0,1,,432,297,22,22,0.225,0.275,0.011458333,0.02037037
196,0,,464,297,44,22,0.241666667,0.275,0.022916667,0.02037037
443,0,,518,297,37,19,0.269791667,0.275,0.019270833,0.017592593
tree,2,,65,324,47,24,0.033854167,0.3,0.024479167,0.022222222
setLayout,0,,112,324,105,24,0.058333333,0.3,0.0546875,0.022222222
null,0,,238,324,47,20,0.123958333,0.3,0.024479167,0.018518519
tree,3,,65,351,46,24,0.033854167,0.325,0.023958333,0.022222222
setBackground,0,,111,351,150,24,0.0578125,0.325,0.078125,0.022222222
Color,0,,280,351,56,20,0.145833333,0.325,0.029166667,0.018518519
white,0,,336,351,56,20,0.175,0.325,0.029166667,0.018518519
tree,4,,65,378,46,24,0.033854167,0.35,0.023958333,0.022222222
setCellRenderer,0,,111,378,172,24,0.0578125,0.35,0.089583333,0.022222222
new,3,,302,378,38,17,0.157291667,0.35,0.019791667,0.015740741
UserIconRenderer,0,,345,378,198,24,0.1796875,0.35,0.103125,0.022222222
addAllUsers,0,,64,432,154,24,0.033333333,0.4,0.080208333,0.022222222
TreePath,0,,64,486,91,20,0.033333333,0.45,0.047395833,0.018518519
treePath,0,,162,486,90,20,0.084375,0.45,0.046875,0.018518519
=,2,,259,486,16,13,0.134895833,0.45,0.008333333,0.012037037
tree,5,,281,486,46,24,0.146354167,0.45,0.023958333,0.022222222
getPathForRow,0,,327,486,150,24,0.1703125,0.45,0.078125,0.022222222
0,2,,496,486,16,19,0.258333333,0.45,0.008333333,0.017592593
tree,6,,65,513,46,24,0.033854167,0.475,0.023958333,0.022222222
fireTreeExpanded,0,,111,513,183,24,0.0578125,0.475,0.0953125,0.022222222
treePath,1,,313,513,91,20,0.163020833,0.475,0.047395833,0.018518519
