168,genSql,29852582,435499329048,7229768347,1,1,"(0.7641909122467041, 0.18386949598789215)","(0.7820473313331604, 0.12140437215566635)",1,1,3.178619384765625,3.5099639892578125
168,genSql,29852582,435499337381,7229776680,1,1,"(0.7631510496139526, 0.18342746794223785)","(0.7829065918922424, 0.12816230952739716)",1,1,3.1672821044921875,3.556976318359375
168,genSql,29852582,435499345715,7229785014,1,1,"(0.7616605758666992, 0.2194644957780838)","(0.7766041159629822, 0.13866908848285675)",1,1,3.2334136962890625,3.5147705078125
168,genSql,29852582,435499354048,7229793347,1,1,"(0.7655397057533264, 0.19836415350437164)","(0.7774410247802734, 0.13295602798461914)",1,1,3.2044219970703125,3.5327606201171875
168,genSql,29852582,435499362382,7229801681,1,1,"(0.7645085453987122, 0.197110116481781)","(0.7774308919906616, 0.13158994913101196)",1,1,3.194305419921875,3.5158233642578125
168,genSql,29852582,435499370715,7229810014,1,1,"(0.7626169919967651, 0.20511838793754578)","(0.7720362544059753, 0.1455071121454239)",1,1,3.234283447265625,3.53387451171875
168,genSql,29852582,435499379048,7229818347,1,1,"(0.7590681910514832, 0.21203011274337769)","(0.7686446309089661, 0.11068261414766312)",1,1,3.2282867431640625,3.4838409423828125
168,genSql,29852582,435499387382,7229826681,1,1,"(0.7715744376182556, 0.19304004311561584)","(0.7773568630218506, 0.13837620615959167)",1,1,3.17156982421875,3.51409912109375
168,genSql,29852582,435499395715,7229835014,1,1,"(0.7670312523841858, 0.20528264343738556)","(0.7763822674751282, 0.12775775790214539)",1,1,3.196258544921875,3.498565673828125
168,genSql,29852582,435499404048,7229843347,1,1,"(0.7682663202285767, 0.2000206559896469)","(0.7827513813972473, 0.12578609585762024)",1,1,3.1634521484375,3.4974365234375
168,genSql,29852582,435499412382,7229851681,1,1,"(0.7682085037231445, 0.20455805957317352)","(0.7759120464324951, 0.14407885074615479)",1,1,3.167266845703125,3.5384979248046875
168,genSql,29852582,435499420715,7229860014,1,1,"(0.7628905773162842, 0.21264506876468658)","(0.7780187129974365, 0.1363217830657959)",1,1,3.207489013671875,3.5211181640625
168,genSql,29852582,435499429049,7229868347,1,1,"(0.7659192085266113, 0.21132680773735046)","(0.7768386006355286, 0.13475869596004486)",1,1,3.178192138671875,3.516632080078125
168,genSql,29852582,435499437383,7229876681,1,1,"(0.7689247131347656, 0.19829443097114563)","(0.7801560163497925, 0.13081756234169006)",1,1,3.188995361328125,3.484893798828125
168,genSql,29852582,435499445716,7229885014,1,1,"(0.7637220025062561, 0.20496512949466705)","(0.7809580564498901, 0.12069722265005112)",1,1,3.17376708984375,3.476287841796875
168,genSql,29852582,435499454056,7229893354,1,1,"(0.7605395913124084, 0.21097485721111298)","(0.7800911664962769, 0.12561188638210297)",1,1,3.1900177001953125,3.5003814697265625
168,genSql,29852582,435499462390,7229901688,1,1,"(0.7644246816635132, 0.21450799703598022)","(0.7813894748687744, 0.11936892569065094)",1,1,3.1959075927734375,3.4954681396484375
168,genSql,29852582,435499470723,7229910021,1,1,"(0.7615607380867004, 0.21495495736598969)","(0.7779867053031921, 0.12682868540287018)",1,1,3.2137451171875,3.482147216796875
168,genSql,29852582,435499479056,7229918354,1,1,"(0.7606086730957031, 0.21529296040534973)","(0.7725350260734558, 0.14157052338123322)",1,1,3.210540771484375,3.4890289306640625
168,genSql,29852582,435499487389,7229926687,1,1,"(0.7585205435752869, 0.21980144083499908)","(0.7770320177078247, 0.13836409151554108)",1,1,3.18865966796875,3.5040740966796875
168,genSql,29852582,435499495723,7229935021,1,1,"(0.7676267027854919, 0.19293290376663208)","(0.771848738193512, 0.12888343632221222)",1,1,3.138275146484375,3.498870849609375
168,genSql,29852582,435499504056,7229943354,1,1,"(0.7687541246414185, 0.19068188965320587)","(0.7771369218826294, 0.12090996652841568)",1,1,3.1806488037109375,3.492340087890625
168,genSql,29852582,435499512389,7229951687,1,1,"(0.7694149017333984, 0.2013288140296936)","(0.7769699692726135, 0.12435164302587509)",1,1,3.1690826416015625,3.4875640869140625
168,genSql,29852582,435499520723,7229960021,1,1,"(0.7605172991752625, 0.19739171862602234)","(0.7802481055259705, 0.13393709063529968)",1,1,3.1746978759765625,3.507843017578125
168,genSql,29852582,435499529056,7229968354,1,1,"(0.7669678926467896, 0.20242074131965637)","(0.7744842171669006, 0.12954096496105194)",1,1,3.17828369140625,3.485443115234375
