word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
addUIDeployment,0,151,135,175,24,0.0786458333333333,0.125,0.0911458333333333,0.0222222222222222
SandUIDeployment,0,334,135,177,24,0.1739583333333333,0.125,0.0921875,0.0222222222222222
uidep,0,519,135,58,24,0.2703125,0.125,0.0302083333333333,0.0222222222222222
SandUIDeployment[],0,64,162,197,24,0.0333333333333333,0.15,0.1026041666666666,0.0222222222222222
olduis,0,270,162,69,20,0.140625,0.15,0.0359375,0.0185185185185185
=,0,345,162,16,13,0.1796875,0.15,0.0083333333333333,0.012037037037037
getSandUIDeployments,0,367,162,250,24,0.1911458333333333,0.15,0.1302083333333333,0.0222222222222222
SandUIDeployment[],1,64,189,197,24,0.0333333333333333,0.175,0.1026041666666666,0.0222222222222222
newuis,0,270,189,69,20,0.140625,0.175,0.0359375,0.0185185185185185
=,1,345,189,16,13,0.1796875,0.175,0.0083333333333333,0.012037037037037
new,0,367,189,38,17,0.1911458333333333,0.175,0.0197916666666666,0.0157407407407407
SandUIDeployment,1,410,189,187,24,0.2135416666666666,0.175,0.0973958333333333,0.0222222222222222
olduis,1,604,189,78,20,0.3145833333333333,0.175,0.040625,0.0185185185185185
length,0,681,189,68,24,0.3546875,0.175,0.0354166666666666,0.0222222222222222
+,0,755,189,16,16,0.3932291666666667,0.175,0.0083333333333333,0.0148148148148148
1,0,777,189,16,19,0.4046875,0.175,0.0083333333333333,0.0175925925925925
System.arraycopy,0,64,216,187,24,0.0333333333333333,0.2,0.0973958333333333,0.0222222222222222
olduis,2,259,216,77,23,0.1348958333333333,0.2,0.0401041666666666,0.0212962962962962
0,0,345,216,23,22,0.1796875,0.2,0.0119791666666666,0.0203703703703703
newuis,1,378,216,76,23,0.196875,0.2,0.0395833333333333,0.0212962962962962
0,1,464,216,23,22,0.2416666666666666,0.2,0.0119791666666666,0.0203703703703703
olduis,3,496,216,78,20,0.2583333333333333,0.2,0.040625,0.0185185185185185
length,1,573,216,68,24,0.2984375,0.2,0.0354166666666666,0.0222222222222222
newuis,2,65,243,79,24,0.0338541666666666,0.225,0.0411458333333333,0.0222222222222222
olduis,4,151,243,77,20,0.0786458333333333,0.225,0.0401041666666666,0.0185185185185185
olduis.length,0,228,243,68,24,0.11875,0.225,0.0354166666666666,0.0222222222222222
=,2,323,243,16,13,0.1682291666666666,0.225,0.0083333333333333,0.012037037037037
uidep,1,346,243,66,24,0.1802083333333333,0.225,0.034375,0.0222222222222222
setSandUIDeployments,0,65,270,229,24,0.0338541666666666,0.25,0.1192708333333333,0.0222222222222222
newuis,3,302,270,69,20,0.1572916666666666,0.25,0.0359375,0.0185185185185185
