word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
iconify,0,151,135,89,24,0.0786458333333333,0.125,0.0463541666666666,0.0222222222222222
final,0,248,135,59,20,0.1291666666666666,0.125,0.0307291666666666,0.0185185185185185
Frame,0,313,135,59,19,0.1630208333333333,0.125,0.0307291666666666,0.0175925925925925
frame,0,378,135,59,20,0.196875,0.125,0.0307291666666666,0.0185185185185185
Point,0,65,162,57,20,0.0338541666666666,0.15,0.0296875,0.0185185185185185
loc,0,130,162,36,20,0.0677083333333333,0.15,0.01875,0.0185185185185185
=,0,172,162,16,13,0.0895833333333333,0.15,0.0083333333333333,0.012037037037037
getIconifyLocation,0,194,162,208,24,0.1010416666666666,0.15,0.1083333333333333,0.0222222222222222
frame,1,410,162,59,20,0.2135416666666666,0.15,0.0307291666666666,0.0185185185185185
if,0,64,216,27,20,0.0333333333333333,0.2,0.0140625,0.0185185185185185
loc,1,120,216,35,20,0.0625,0.2,0.0182291666666666,0.0185185185185185
!=,0,165,216,23,19,0.0859375,0.2,0.0119791666666666,0.0175925925925925
null,0,194,216,48,20,0.1010416666666666,0.2,0.025,0.0185185185185185
mouseMove,0,107,243,111,24,0.0557291666666666,0.225,0.0578125,0.0222222222222222
frame,2,226,243,66,23,0.1177083333333333,0.225,0.034375,0.0212962962962962
loc.x,0,303,243,65,23,0.1578125,0.225,0.0338541666666666,0.0212962962962962
loc.y,0,379,243,58,24,0.1973958333333333,0.225,0.0302083333333333,0.0222222222222222
invokeLater,0,64,297,133,24,0.0333333333333333,0.275,0.0692708333333333,0.0222222222222222
frame,3,205,297,66,23,0.1067708333333333,0.275,0.034375,0.0212962962962962
new,0,281,297,37,17,0.1463541666666666,0.275,0.0192708333333333,0.0157407407407407
Runnable,0,324,297,111,24,0.16875,0.275,0.0578125,0.0222222222222222
public,1,108,324,69,24,0.05625,0.3,0.0359375,0.0222222222222222
void,1,183,324,48,20,0.0953125,0.3,0.025,0.0185185185185185
run,0,238,324,56,24,0.1239583333333333,0.3,0.0291666666666666,0.0222222222222222
frame.setState,0,151,351,164,24,0.0786458333333333,0.325,0.0854166666666666,0.0222222222222222
Frame.ICONIFIED,0,324,351,167,19,0.16875,0.325,0.0869791666666666,0.0175925925925925
