word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
modifyRoleInCache,0,150,135,198,24,0.078125,0.125,0.103125,0.0222222222222222
Role,0,356,135,48,20,0.1854166666666666,0.125,0.025,0.0185185185185185
role,0,411,135,54,23,0.2140625,0.125,0.028125,0.0212962962962962
String,0,475,135,69,24,0.2473958333333333,0.125,0.0359375,0.0222222222222222
orgRolename,0,550,135,124,24,0.2864583333333333,0.125,0.0645833333333333,0.0222222222222222
Set,0,64,162,37,19,0.0333333333333333,0.15,0.0192708333333333,0.0175925925925925
users,0,108,162,58,17,0.05625,0.15,0.0302083333333333,0.0157407407407407
=,0,172,162,16,13,0.0895833333333333,0.15,0.0083333333333333,0.012037037037037
role.getUsers,0,195,162,174,24,0.1015625,0.15,0.090625,0.0222222222222222
for,0,64,216,37,20,0.0333333333333333,0.2,0.0192708333333333,0.0185185185185185
Iterator,0,130,216,90,19,0.0677083333333333,0.2,0.046875,0.0175925925925925
iter,0,226,216,48,20,0.1177083333333333,0.2,0.025,0.0185185185185185
=,1,280,216,16,13,0.1458333333333333,0.2,0.0083333333333333,0.012037037037037
users.iterator,0,302,216,186,24,0.1572916666666666,0.2,0.096875,0.0222222222222222
iter,1,496,216,164,24,0.2583333333333333,0.2,0.0854166666666666,0.0222222222222222
iter.hasNext,0,496,216,164,24,0.2583333333333333,0.2,0.0854166666666666,0.0222222222222222
User,0,108,243,47,19,0.05625,0.225,0.0244791666666666,0.0175925925925925
user,0,162,243,47,17,0.084375,0.225,0.0244791666666666,0.0157407407407407
=,2,215,243,16,13,0.1119791666666666,0.225,0.0083333333333333,0.012037037037037
User,1,259,243,47,19,0.1348958333333333,0.225,0.0244791666666666,0.0175925925925925
iter.next,0,334,243,132,24,0.1739583333333333,0.225,0.06875,0.0222222222222222
userDetailsInCache,0,108,270,207,24,0.05625,0.25,0.1078125,0.0222222222222222
user,1,324,270,47,17,0.16875,0.25,0.0244791666666666,0.0157407407407407
for,1,64,324,37,20,0.0333333333333333,0.3,0.0192708333333333,0.0185185185185185
Iterator,1,130,324,90,19,0.0677083333333333,0.3,0.046875,0.0175925925925925
iter,2,226,324,48,20,0.1177083333333333,0.3,0.025,0.0185185185185185
=,3,280,324,16,13,0.1458333333333333,0.3,0.0083333333333333,0.012037037037037
role.getRescs().iterator,0,303,324,293,24,0.1578125,0.3,0.1526041666666666,0.0222222222222222
iter,3,604,324,164,24,0.3145833333333333,0.3,0.0854166666666666,0.0222222222222222
iter.hasNext,1,604,324,164,24,0.3145833333333333,0.3,0.0854166666666666,0.0222222222222222
Resource,0,108,351,91,19,0.05625,0.325,0.0473958333333333,0.0175925925925925
resource,0,206,351,90,17,0.1072916666666666,0.325,0.046875,0.0157407407407407
=,4,302,351,16,13,0.1572916666666666,0.325,0.0083333333333333,0.012037037037037
Resource,1,345,351,92,19,0.1796875,0.325,0.0479166666666666,0.0175925925925925
iter.next,1,464,351,132,24,0.2416666666666666,0.325,0.06875,0.0222222222222222
resourceDetailsInCache,0,109,378,250,24,0.0567708333333333,0.35,0.1302083333333333,0.0222222222222222
resource,1,368,378,90,17,0.1916666666666666,0.35,0.046875,0.0157407407407407
