word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,,"['function', 'type', 'specifier']",22,135,80,24,0.011458333,0.125,0.041666667,0.022222222
void,0,,"['function', 'type', 'name']",107,135,48,20,0.055729167,0.125,0.025,0.018518519
addDigit,0,,"['function', 'name']",162,135,99,24,0.084375,0.125,0.0515625,0.022222222
char,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",270,135,47,20,0.140625,0.125,0.024479167,0.018518519
digit,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",324,135,58,24,0.16875,0.125,0.030208333,0.022222222
if,0,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,162,27,20,0.033333333,0.15,0.0140625,0.018518519
digit,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",118,162,58,24,0.061458333,0.15,0.030208333,0.022222222
==,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",183,162,27,13,0.0953125,0.15,0.0140625,0.012037037
'0',0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'literal']",219,162,31,20,0.1140625,0.15,0.016145833,0.018518519
&&,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",258,162,28,19,0.134375,0.15,0.014583333,0.017592593
value,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",291,162,60,24,0.1515625,0.15,0.03125,0.022222222
equals,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",351,162,72,24,0.1828125,0.15,0.0375,0.022222222
"""0""",0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",444,162,34,20,0.23125,0.15,0.017708333,0.018518519
return;,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'return']",519,162,77,22,0.2703125,0.15,0.040104167,0.02037037
if,1,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,189,27,20,0.033333333,0.175,0.0140625,0.018518519
value,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",118,189,60,24,0.061458333,0.175,0.03125,0.022222222
equals,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",178,189,72,24,0.092708333,0.175,0.0375,0.022222222
"""0""",1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",271,189,34,20,0.141145833,0.175,0.017708333,0.018518519
value,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",345,189,59,20,0.1796875,0.175,0.030729167,0.018518519
=,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",410,189,16,13,0.213541667,0.175,0.008333333,0.012037037
"""""",0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",433,189,33,23,0.225520833,0.175,0.0171875,0.021296296
if,2,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,216,27,20,0.033333333,0.2,0.0140625,0.018518519
