word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,,"['function', 'type', 'specifier']",22,135,80,24,0.011458333,0.125,0.041666667,0.022222222
String,0,,"['function', 'type', 'name']",107,135,70,24,0.055729167,0.125,0.036458333,0.022222222
atomToExpression,0,,"['function', 'name']",183,135,186,24,0.0953125,0.125,0.096875,0.022222222
Atom,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",377,135,49,19,0.196354167,0.125,0.025520833,0.017592593
atom,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",432,135,55,22,0.225,0.125,0.028645833,0.02037037
String,1,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",496,135,70,24,0.258333333,0.125,0.036458333,0.022222222
name,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",573,135,47,17,0.2984375,0.125,0.024479167,0.015740741
String,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",64,162,70,24,0.033333333,0.15,0.036458333,0.022222222
expr,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",140,162,48,21,0.072916667,0.15,0.025,0.019444444
=,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",194,162,16,13,0.101041667,0.15,0.008333333,0.012037037
name,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",216,162,48,17,0.1125,0.15,0.025,0.015740741
+,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",269,162,16,16,0.140104167,0.15,0.008333333,0.014814815
""" = """,100,"""","['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'literal']",292,162,13,13,0.152083333,0.15,0.006770833,0.012037037
""" = """,100,=,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'literal']",313,162,16,13,0.163020833,0.15,0.008333333,0.012037037
""" = """,100,"""","['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'literal']",336,162,22,23,0.175,0.15,0.011458333,0.021296296
if,0,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,216,27,20,0.033333333,0.2,0.0140625,0.018518519
atom,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",118,216,49,19,0.061458333,0.2,0.025520833,0.017592593
instanceof,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",172,216,113,20,0.089583333,0.2,0.058854167,0.018518519
BooleanAtom,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",291,216,124,20,0.1515625,0.2,0.064583333,0.018518519
BooleanAtom,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",108,243,124,20,0.05625,0.225,0.064583333,0.018518519
booleanAtom,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",238,243,123,20,0.123958333,0.225,0.0640625,0.018518519
=,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",367,243,16,13,0.191145833,0.225,0.008333333,0.012037037
BooleanAtom,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",410,243,124,20,0.213541667,0.225,0.064583333,0.018518519
atom,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",561,243,56,22,0.2921875,0.225,0.029166667,0.02037037
try,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try']",108,270,37,23,0.05625,0.25,0.019270833,0.021296296
if,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if']",151,297,35,24,0.078645833,0.275,0.018229167,0.022222222
booleanAtom,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",194,297,129,24,0.101041667,0.275,0.0671875,0.022222222
getBooleanValue,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",323,297,176,24,0.168229167,0.275,0.091666667,0.022222222
expr,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",194,324,48,21,0.101041667,0.3,0.025,0.019444444
+=,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",248,324,27,16,0.129166667,0.3,0.0140625,0.014814815
"""'T'""",0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",282,324,65,23,0.146875,0.3,0.033854167,0.021296296
else,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'else']",151,351,48,20,0.078645833,0.325,0.025,0.018518519
expr,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",194,378,48,21,0.101041667,0.35,0.025,0.019444444
+=,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",248,378,27,16,0.129166667,0.35,0.0140625,0.014814815
"""'F'""",0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",282,378,65,23,0.146875,0.35,0.033854167,0.021296296
catch,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'try', 'catch']",129,405,59,20,0.0671875,0.375,0.030729167,0.018518519
