word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,,"['function', 'type', 'specifier']",22,135,80,24,0.011458333,0.125,0.041666667,0.022222222
void,0,,"['function', 'type', 'name']",107,135,48,20,0.055729167,0.125,0.025,0.018518519
updateGain,0,,"['function', 'name']",162,135,132,24,0.084375,0.125,0.06875,0.022222222
int,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",64,162,37,20,0.033333333,0.15,0.019270833,0.018518519
pos,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",108,162,36,21,0.05625,0.15,0.01875,0.019444444
=,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",151,162,16,13,0.078645833,0.15,0.008333333,0.012037037
getValue,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",172,162,121,24,0.089583333,0.15,0.063020833,0.022222222
int,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",64,189,37,20,0.033333333,0.175,0.019270833,0.018518519
value,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",107,189,60,20,0.055729167,0.175,0.03125,0.018518519
=,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",172,189,16,13,0.089583333,0.175,0.008333333,0.012037037
int,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",196,189,55,24,0.102083333,0.175,0.028645833,0.022222222
127,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'literal']",281,189,36,19,0.146354167,0.175,0.01875,0.017592593
*,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",325,189,13,13,0.169270833,0.175,0.006770833,0.012037037
double,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",367,189,70,20,0.191145833,0.175,0.036458333,0.018518519
pos,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name']",486,189,36,21,0.253125,0.175,0.01875,0.019444444
/,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",529,189,15,20,0.275520833,0.175,0.0078125,0.018518519
100,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'literal']",551,189,35,19,0.286979167,0.175,0.018229167,0.017592593
MidiChannel,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name', 'name']",64,216,143,24,0.033333333,0.2,0.074479167,0.022222222
cs,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",216,216,26,17,0.1125,0.2,0.013541667,0.015740741
=,2,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",248,216,16,13,0.129166667,0.2,0.008333333,0.012037037
synthesizer,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",270,216,135,24,0.140625,0.2,0.0703125,0.022222222
getChannels,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']",405,216,135,24,0.2109375,0.2,0.0703125,0.022222222
for,0,,"['function', 'block', 'block_content', 'for']",64,270,46,24,0.033333333,0.25,0.023958333,0.022222222
