word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,,"['function', 'type', 'specifier']",22,135,80,24,0.011458333,0.125,0.041666667,0.022222222
void,0,,"['function', 'type', 'name']",107,135,48,20,0.055729167,0.125,0.025,0.018518519
saveCRCReply,0,,"['function', 'name']",162,135,143,24,0.084375,0.125,0.074479167,0.022222222
ClientRemoteContainerReply,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",313,135,286,24,0.163020833,0.125,0.148958333,0.022222222
crcReply,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",604,135,92,24,0.314583333,0.125,0.047916667,0.022222222
LoadService,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",65,162,120,24,0.033854167,0.15,0.0625,0.022222222
currentlyWritingFile,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",185,162,219,24,0.096354167,0.15,0.1140625,0.022222222
=,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",421,162,16,13,0.219270833,0.15,0.008333333,0.012037037
TRUE,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",443,162,55,22,0.230729167,0.15,0.028645833,0.02037037
String,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",64,189,70,24,0.033333333,0.175,0.036458333,0.022222222
mySavingPath,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",140,189,134,24,0.072916667,0.175,0.069791667,0.022222222
=,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",280,189,16,13,0.145833333,0.175,0.008333333,0.012037037
LoadService,1,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name', 'name']",303,189,122,23,0.1578125,0.175,0.063541667,0.021296296
SERVICE_NODE_DESCRIPTION_FILE,0,,"['function', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'name', 'name']",425,189,322,23,0.221354167,0.175,0.167708333,0.021296296
try,0,,"['function', 'block', 'block_content', 'try']",65,216,37,23,0.033854167,0.2,0.019270833,0.021296296
ObjectOutputStream,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",107,243,200,24,0.055729167,0.225,0.104166667,0.022222222
out,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",313,243,36,19,0.163020833,0.225,0.01875,0.017592593
=,2,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",356,243,16,13,0.185416667,0.225,0.008333333,0.012037037
new,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",378,243,38,17,0.196875,0.225,0.019791667,0.015740741
ObjectOutputStream,1,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",421,243,208,24,0.219270833,0.225,0.108333333,0.022222222
new,1,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'argument_list', 'argument', 'expr', 'operator']",637,243,38,17,0.331770833,0.225,0.019791667,0.015740741
