word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
private,0,,"['function', 'type', 'specifier']",22,135,80,24,0.011458333,0.125,0.041666667,0.022222222
boolean,0,,"['function', 'type', 'name']",108,135,80,20,0.05625,0.125,0.041666667,0.018518519
liesBetween,0,,"['function', 'name']",195,135,131,24,0.1015625,0.125,0.068229167,0.022222222
double,0,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",334,135,70,20,0.173958333,0.125,0.036458333,0.018518519
x1,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",410,135,34,22,0.213541667,0.125,0.017708333,0.02037037
double,1,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",453,135,70,20,0.2359375,0.125,0.036458333,0.018518519
x2,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",529,135,33,22,0.275520833,0.125,0.0171875,0.02037037
double,2,,"['function', 'parameter_list', 'parameter', 'decl', 'type', 'name']",572,135,70,20,0.297916667,0.125,0.036458333,0.018518519
x3,0,,"['function', 'parameter_list', 'parameter', 'decl', 'name']",648,135,26,19,0.3375,0.125,0.013541667,0.017592593
if,0,,"['function', 'block', 'block_content', 'if_stmt', 'if']",64,162,27,20,0.033333333,0.15,0.0140625,0.018518519
x1,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",129,162,27,19,0.0671875,0.15,0.0140625,0.017592593
<=,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",161,162,27,16,0.083854167,0.15,0.0140625,0.014814815
x2,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",194,162,26,19,0.101041667,0.15,0.013541667,0.017592593
&&,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",107,189,28,19,0.055729167,0.175,0.014583333,0.017592593
x3,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",162,189,26,19,0.084375,0.175,0.013541667,0.017592593
