word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
List,0,98,135,46,20,0.0510416666666666,0.125,0.0239583333333333,0.0185185185185185
getCollaborateCollection,0,151,135,272,24,0.0786458333333333,0.125,0.1416666666666666,0.0222222222222222
String,0,431,135,70,24,0.2244791666666666,0.125,0.0364583333333333,0.0222222222222222
userID,0,508,135,69,19,0.2645833333333333,0.125,0.0359375,0.0175925925925925
throws,0,605,135,69,20,0.3151041666666667,0.125,0.0359375,0.0185185185185185
AccessException,0,679,135,168,24,0.3536458333333333,0.125,0.0875,0.0222222222222222
logger,0,66,162,70,24,0.034375,0.15,0.036458333333333336,0.0222222222222222
debug,0,136,162,59,24,0.07083333333333333,0.15,0.030729166666666665,0.0222222222222222
"""entering",0,217,162,100,24,0.1130208333333333,0.15,0.0520833333333333,0.0222222222222222
"getCollaborateCollection()""",0,324,162,295,24,0.16875,0.15,0.1536458333333333,0.0222222222222222
String,1,64,189,70,24,0.0333333333333333,0.175,0.0364583333333333,0.0222222222222222
query,0,140,189,59,21,0.0729166666666666,0.175,0.0307291666666666,0.0194444444444444
=,0,205,189,16,13,0.1067708333333333,0.175,0.0083333333333333,0.012037037037037
"""SELECT",0,228,189,79,20,0.11875,0.175,0.0411458333333333,0.0185185185185185
collection,0,313,189,111,20,0.16302083333333334,0.175,0.0578125,0.0185185185185185
PID,0,424,189,33,20,0.22083333333333333,0.175,0.0171875,0.0185185185185185
PID,1,475,189,44,22,0.2473958333333333,0.175,0.0229166666666666,0.0203703703703703
collection,1,529,189,111,20,0.2755208333333333,0.175,0.0578125,0.0185185185185185
TITLE,0,640,189,56,20,0.3333333333333333,0.175,0.029166666666666667,0.0185185185185185
TITLE,1,712,189,66,22,0.3708333333333333,0.175,0.034375,0.0203703703703703
"""",0,789,189,13,13,0.4109375,0.175,0.0067708333333333,0.012037037037037
+,0,151,216,16,16,0.0786458333333333,0.2,0.0083333333333333,0.0148148148148148
"""",1,174,216,13,13,0.090625,0.2,0.0067708333333333,0.012037037037037
collectionrole,0,194,216,155,20,0.10104166666666667,0.2,0.08072916666666667,0.0185185185185185
ROLE,0,349,216,44,20,0.18177083333333333,0.2,0.022916666666666665,0.0185185185185185
ROLE,1,410,216,48,19,0.2135416666666666,0.2,0.025,0.0175925925925925
FROM,0,465,216,47,19,0.2421875,0.2,0.0244791666666666,0.0175925925925925
collectionrole,1,518,216,163,23,0.2697916666666666,0.2,0.0848958333333333,0.0212962962962962
collection,2,691,216,112,20,0.3598958333333333,0.2,0.0583333333333333,0.0185185185185185
WHERE,0,809,216,60,19,0.4213541666666666,0.2,0.03125,0.0175925925925925
"""",2,876,216,13,13,0.45625,0.2,0.0067708333333333,0.012037037037037
+,1,151,243,16,16,0.0786458333333333,0.225,0.0083333333333333,0.0148148148148148
"""",3,174,243,13,13,0.090625,0.225,0.0067708333333333,0.012037037037037
collectionrole,2,194,243,155,20,0.10104166666666667,0.225,0.08072916666666667,0.0185185185185185
USERID,0,349,243,66,20,0.18177083333333333,0.225,0.034375,0.0185185185185185
=,1,431,243,16,13,0.2244791666666666,0.225,0.0083333333333333,0.012037037037037
"""",4,456,243,22,13,0.2375,0.225,0.0114583333333333,0.012037037037037
+,2,485,243,16,16,0.2526041666666667,0.225,0.0083333333333333,0.0148148148148148
userID,1,508,243,69,19,0.2645833333333333,0.225,0.0359375,0.0175925925925925
+,3,583,243,16,16,0.3036458333333333,0.225,0.0083333333333333,0.0148148148148148
"""'""",0,606,243,34,13,0.315625,0.225,0.0177083333333333,0.012037037037037
+,4,151,270,16,16,0.0786458333333333,0.25,0.0083333333333333,0.0148148148148148
"""",5,174,270,13,13,0.090625,0.25,0.0067708333333333,0.012037037037037
AND,0,193,270,39,19,0.1005208333333333,0.25,0.0203125,0.0175925925925925
collectionrole,3,237,270,154,20,0.1234375,0.25,0.08020833333333334,0.0185185185185185
COLLECTIONPID,0,391,270,143,20,0.20364583333333333,0.25,0.07447916666666667,0.0185185185185185
=,2,550,270,16,13,0.2864583333333333,0.25,0.0083333333333333,0.012037037037037
collection,3,572,270,110,20,0.29791666666666666,0.25,0.057291666666666664,0.0185185185185185
"PID""",0,682,270,44,20,0.35520833333333335,0.25,0.022916666666666665,0.0185185185185185
+,5,151,297,16,16,0.0786458333333333,0.275,0.0083333333333333,0.0148148148148148
"""",6,174,297,13,13,0.090625,0.275,0.0067708333333333,0.012037037037037
AND,1,193,297,39,19,0.1005208333333333,0.275,0.0203125,0.0175925925925925
collection,4,237,297,112,20,0.1234375,0.275,0.058333333333333334,0.0185185185185185
ROOT,0,349,297,45,20,0.18177083333333333,0.275,0.0234375,0.0185185185185185
=,3,410,297,16,13,0.2135416666666666,0.275,0.0083333333333333,0.012037037037037
"'1'""",0,435,297,53,23,0.2265625,0.275,0.0276041666666666,0.0212962962962962
List,1,65,324,46,20,0.0338541666666666,0.3,0.0239583333333333,0.0185185185185185
list,0,120,324,46,20,0.0625,0.3,0.0239583333333333,0.0185185185185185
=,4,172,324,16,13,0.0895833333333333,0.3,0.0083333333333333,0.012037037037037
buildResult,0,194,324,132,24,0.1010416666666666,0.3,0.06875,0.0222222222222222
query,1,334,324,60,21,0.1739583333333333,0.3,0.03125,0.0194444444444444
return,0,65,351,69,19,0.0338541666666666,0.325,0.0359375,0.0175925925925925
list,1,141,351,55,23,0.0734375,0.325,0.0286458333333333,0.0212962962962962
