word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
testGetEmail,0,151,135,154,24,0.0786458333333333,0.125,0.0802083333333333,0.0222222222222222
System,0,64,162,69,24,0.03333333333333333,0.15,0.0359375,0.0222222222222222
out,0,133,162,35,24,0.06927083333333334,0.15,0.018229166666666668,0.0222222222222222
println,0,168,162,81,24,0.0875,0.15,0.0421875,0.0222222222222222
"""getEmail""",0,282,162,110,24,0.146875,0.15,0.0572916666666666,0.0222222222222222
String,0,64,216,70,24,0.0333333333333333,0.2,0.0364583333333333,0.0222222222222222
expResult,0,140,216,101,24,0.0729166666666666,0.2,0.0526041666666666,0.0222222222222222
=,0,248,216,16,13,0.1291666666666666,0.2,0.0083333333333333,0.012037037037037
"""""",0,271,216,33,23,0.1411458333333333,0.2,0.0171875,0.0212962962962962
String,1,64,243,70,24,0.0333333333333333,0.225,0.0364583333333333,0.0222222222222222
result,0,141,243,68,20,0.0734375,0.225,0.0354166666666666,0.0185185185185185
=,1,215,243,16,13,0.1119791666666666,0.225,0.0083333333333333,0.012037037037037
instance,0,237,243,103,24,0.1234375,0.225,0.05364583333333333,0.0222222222222222
getEmail,0,340,243,103,24,0.17708333333333334,0.225,0.05364583333333333,0.0222222222222222
assertEquals,0,64,270,143,24,0.0333333333333333,0.25,0.0744791666666666,0.0222222222222222
expResult,1,216,270,109,24,0.1125,0.25,0.0567708333333333,0.0222222222222222
result,1,335,270,68,20,0.1744791666666666,0.25,0.0354166666666666,0.0185185185185185
//,0,64,324,27,20,0.0333333333333333,0.3,0.0140625,0.0185185185185185
TODO,0,96,324,49,19,0.05,0.3,0.0255208333333333,0.0175925925925925
review,0,152,324,69,20,0.0791666666666666,0.3,0.0359375,0.0185185185185185
the,0,227,324,37,20,0.1182291666666666,0.3,0.0192708333333333,0.0185185185185185
generated,0,270,324,101,24,0.140625,0.3,0.0526041666666666,0.0222222222222222
test,0,378,324,47,19,0.196875,0.3,0.0244791666666666,0.0175925925925925
code,0,432,324,48,20,0.225,0.3,0.025,0.0185185185185185
and,0,486,324,36,20,0.253125,0.3,0.01875,0.0185185185185185
remove,0,530,324,69,17,0.2760416666666667,0.3,0.0359375,0.0157407407407407
the,1,605,324,37,20,0.3151041666666667,0.3,0.0192708333333333,0.0185185185185185
default,0,648,324,79,20,0.3375,0.3,0.0411458333333333,0.0185185185185185
call,0,734,324,48,20,0.3822916666666666,0.3,0.025,0.0185185185185185
to,0,789,324,26,19,0.4109375,0.3,0.0135416666666666,0.0175925925925925
fail,0,820,324,45,20,0.4270833333333333,0.3,0.0234375,0.0185185185185185
//,1,64,351,27,20,0.0333333333333333,0.325,0.0140625,0.0185185185185185
fail,0,108,351,56,24,0.05625,0.325,0.0291666666666666,0.0222222222222222
"""The",0,174,351,47,20,0.090625,0.325,0.0244791666666666,0.0185185185185185
test,1,227,351,47,19,0.1182291666666666,0.325,0.0244791666666666,0.0175925925925925
case,0,280,351,49,17,0.1458333333333333,0.325,0.0255208333333333,0.0157407407407407
is,0,334,351,26,20,0.1739583333333333,0.325,0.0135416666666666,0.0185185185185185
a,0,367,351,16,17,0.1911458333333333,0.325,0.0083333333333333,0.0157407407407407
prototype,0,389,351,100,24,0.20260416666666667,0.325,0.052083333333333336,0.0222222222222222
"""",0,489,351,11,24,0.2546875,0.325,0.005729166666666666,0.0222222222222222
