word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
public,0,22,135,69,24,0.0114583333333333,0.125,0.0359375,0.0222222222222222
void,0,96,135,48,20,0.05,0.125,0.025,0.0185185185185185
testInvoke,0,151,135,132,24,0.0786458333333333,0.125,0.06875,0.0222222222222222
throws,0,292,135,68,20,0.1520833333333333,0.125,0.0354166666666666,0.0185185185185185
Exception,0,367,135,101,24,0.1911458333333333,0.125,0.0526041666666666,0.0222222222222222
transport,0,65,162,102,24,0.033854166666666664,0.15,0.053125,0.0222222222222222
setRemoteService,0,167,162,181,24,0.08697916666666666,0.15,0.09427083333333333,0.0222222222222222
"""TravelProcess""",0,368,162,164,20,0.1916666666666666,0.15,0.0854166666666666,0.0185185185185185
call,0,64,189,46,24,0.03333333333333333,0.175,0.023958333333333335,0.0222222222222222
setOperation,0,110,189,139,24,0.057291666666666664,0.175,0.07239583333333334,0.0222222222222222
"""initiate""",0,271,189,110,20,0.1411458333333333,0.175,0.0572916666666666,0.0185185185185185
call,1,64,216,46,24,0.03333333333333333,0.2,0.023958333333333335,0.0222222222222222
addParameter,0,110,216,139,24,0.057291666666666664,0.2,0.07239583333333334,0.0222222222222222
"""x""",0,271,216,43,23,0.1411458333333333,0.2,0.0223958333333333,0.0212962962962962
XMLType,0,323,216,80,23,0.16822916666666668,0.2,0.041666666666666664,0.0212962962962962
XSD_STRING,0,403,216,115,23,0.20989583333333334,0.2,0.059895833333333336,0.0212962962962962
ParameterMode,0,540,216,144,20,0.28125,0.2,0.075,0.0185185185185185
IN,0,684,216,22,20,0.35625,0.2,0.011458333333333333,0.0185185185185185
call,2,64,243,46,24,0.03333333333333333,0.225,0.023958333333333335,0.0222222222222222
setReturnType,0,110,243,150,24,0.057291666666666664,0.225,0.078125,0.0222222222222222
XMLType,1,280,243,78,23,0.14583333333333334,0.225,0.040625,0.0212962962962962
XSD_STRING,1,358,243,111,23,0.18645833333333334,0.225,0.0578125,0.0212962962962962
String,0,64,297,70,24,0.0333333333333333,0.275,0.0364583333333333,0.0222222222222222
result,0,141,297,68,20,0.0734375,0.275,0.0354166666666666,0.0185185185185185
=,0,215,297,16,13,0.1119791666666666,0.275,0.0083333333333333,0.012037037037037
String,1,259,297,69,24,0.1348958333333333,0.275,0.0359375,0.0222222222222222
call,3,356,297,48,24,0.18541666666666667,0.275,0.025,0.0222222222222222
invoke,0,404,297,72,24,0.21041666666666667,0.275,0.0375,0.0222222222222222
new,0,497,297,38,17,0.2588541666666666,0.275,0.0197916666666666,0.0157407407407407
Object[],0,539,297,89,24,0.2807291666666666,0.275,0.0463541666666666,0.0222222222222222
"""anything""",0,660,297,110,24,0.34375,0.275,0.0572916666666666,0.0222222222222222
assertEquals,0,64,351,143,24,0.0333333333333333,0.325,0.0744791666666666,0.0222222222222222
DUMMY_RESULT,0,216,351,141,22,0.1125,0.325,0.0734375,0.0203703703703703
result,1,368,351,68,20,0.1916666666666666,0.325,0.0354166666666666,0.0185185185185185
